"headshot","name","games","possessions","All Fouls","Shooting","Personal","Offensive","Technical","Flagrant","Ejection","Dribble Violation","Kicked Ball","Goaltending","D3/O3 Violation","Delay of Game","Backcourt Violation","5/8 Sec. Violation","Jump/Lane Violation","All Fouls_rk","Shooting_rk","Personal_rk","Offensive_rk","Technical_rk","Flagrant_rk","Ejection_rk","Dribble Violation_rk","Kicked Ball_rk","Goaltending_rk","D3/O3 Violation_rk","Delay of Game_rk","Backcourt Violation_rk","5/8 Sec. Violation_rk","Jump/Lane Violation_rk"
"processed_images/outlined_Aaron_Smith.png","Aaron Smith",21,2140.5,14.8563419761738,5.74632095304835,5.60616678346181,2.00887643074048,0.140154169586545,0,0.0467180565288484,0.513898621817332,0.327026395701939,0.140154169586545,0.0467180565288484,0.233590282644242,0.0467180565288484,0,0,"28th","51st","17th","29th","59th","49th","8th","22nd","19th","54th","55th","7th","47th","43rd","7th"
"processed_images/outlined_Agon_Abazi.png","Agon Abazi",2,196,17.8571428571429,7.6530612244898,9.18367346938776,1.02040816326531,0,0,0,0,0,0,0,0,0,0,0,"5th","6th","1st","73rd","72nd","49th","30th","76th","74th","75th","64th","69th","63rd","43rd","7th"
"processed_images/outlined_Andy_Nagy.png","Andy Nagy",46,4668,15.2527849185947,7.30505569837189,4.86289631533847,1.60668380462725,0.149957155098543,0.06426735218509,0,0.342759211653813,0.299914310197087,0.235646958011997,0.0428449014567267,0.214224507283633,0.0856898029134533,0.0428449014567267,0,"25th","10th","32nd","47th","55th","15th","30th","52nd","22nd","16th","58th","10th","25th","21st","7th"
"processed_images/outlined_Ashley_Moyer-Gleich.png","Ashley Moyer-Gleich",9,886.5,11.1675126903553,4.17371686407219,3.83530738860688,1.804850535815,0.451212633953751,0,0,0.112803158488438,0.225606316976875,0.225606316976875,0.112803158488438,0.112803158488438,0.112803158488438,0,0,"74th","75th","65th","34th","6th","49th","30th","73rd","43rd","19th","32nd","35th","13th","43rd","7th"
"processed_images/outlined_Ben_Taylor.png","Ben Taylor",46,4585,16.3794983642312,5.71428571428571,6.32497273718648,2.50817884405671,0.479825517993457,0.0218102508178844,0.0218102508178844,0.436205016357688,0.370774263904035,0.19629225736096,0.0654307524536532,0.19629225736096,0.0436205016357688,0,0,"14th","52nd","4th","9th","3rd","47th","26th","35th","11th","27th","43rd","13th","50th","43rd","7th"
"processed_images/outlined_Bill_Kennedy.png","Bill Kennedy",25,2520.5,12.7355683396152,5.23705613965483,4.44356278516167,1.507637373537,0.119024003173973,0.0396746677246578,0,0.0793493354493156,0.595120015869867,0.317397341797262,0.198373338623289,0.158698670898631,0,0.0396746677246578,0,"60th","67th","48th","53rd","62nd","35th","30th","75th","2nd","3rd","10th","18th","63rd","24th","7th"
"processed_images/outlined_Biniam_Maru.png","Biniam Maru",2,215,8.83720930232558,3.72093023255814,3.72093023255814,0,0.465116279069767,0,0,0.465116279069767,0,0,0,0.465116279069767,0,0,0,"77th","77th","71st","77th","5th","49th","30th","31st","74th","75th","64th","1st","63rd","43rd","7th"
"processed_images/outlined_Brandon_Adair.png","Brandon Adair",33,3259.5,11.6582297898451,5.27688295750882,4.20309863475993,1.19650253106305,0.0306795520785397,0.0613591041570793,0,0.368154624942476,0.245436416628317,0.214756864549778,0.0306795520785397,0,0,0.0306795520785397,0,"70th","65th","61st","69th","71st","19th","30th","47th","39th","23rd","60th","69th","63rd","29th","7th"
"processed_images/outlined_Brandon_Schwab.png","Brandon Schwab",33,3276.5,13.0627193651763,6.59240042728521,3.78452617121929,1.4344575003815,0.122081489394171,0,0,0.396764840531054,0.274683351136884,0.213642606439799,0.122081489394171,0,0.0610407446970853,0.0610407446970853,0,"53rd","24th","68th","59th","61st","49th","30th","42nd","27th","25th","28th","69th","37th","12th","7th"
"processed_images/outlined_Brent_Barnaky.png","Brent Barnaky",46,4578.5,12.9955225510538,6.13738123839686,4.2371955880747,1.3759965054057,0.174729714972152,0.0218412143715191,0,0.262094572458229,0.174729714972152,0.152888500600633,0.196570929343671,0.196570929343671,0.0218412143715191,0.0436824287430381,0,"54th","39th","58th","65th","46th","46th","30th","67th","58th","45th","11th","12th","61st","20th","7th"
"processed_images/outlined_Brent_Haskill.png","Brent Haskill",5,487.5,10.4615384615385,3.8974358974359,4.30769230769231,1.64102564102564,0,0,0,0,0.41025641025641,0,0,0,0.205128205128205,0,0,"75th","76th","55th","45th","72nd","49th","30th","76th","8th","75th","64th","69th","2nd","43rd","7th"
"processed_images/outlined_Brett_Nansel.png","Brett Nansel",36,3634.5,11.913605722933,5.66790480121062,3.49429082404732,1.51327555372128,0.165084605860504,0.0825423029302518,0,0.357683312697758,0.357683312697758,0.0825423029302518,0.0550282019535012,0.0825423029302518,0.0550282019535012,0,0,"69th","55th","75th","52nd","50th","9th","30th","49th","14th","67th","47th","50th","40th","43rd","7th"
"processed_images/outlined_Brian_Forte.png","Brian Forte",49,4954,12.3132821962051,4.8849414614453,4.42067016552281,1.81671376665321,0.181671376665321,0.040371417036738,0.020185708518369,0.302785627775535,0.161485668146952,0.141299959628583,0.100928542591845,0.100928542591845,0.080742834073476,0.040371417036738,0.020185708518369,"67th","72nd","49th","33rd","45th","33rd","29th","59th","61st","53rd","33rd","38th","27th","23rd","6th"
"processed_images/outlined_CJ_Washington.png","CJ Washington",45,4502.5,14.8806218767351,6.68517490283176,4.84175458078845,1.79900055524709,0.31093836757357,0,0.0222098833981122,0.421987784564131,0.333148250971682,0.199888950583009,0.133259300388673,0.0888395335924486,0.0222098833981122,0.0222098833981122,0,"27th","21st","33rd","36th","31st","49th","24th","37th","17th","26th","25th","44th","60th","41st","7th"
"processed_images/outlined_Che_Flores.png","Che Flores",31,3120,12.2115384615385,6.21794871794872,4.03846153846154,1.08974358974359,0.0961538461538462,0.032051282051282,0,0.32051282051282,0.128205128205128,0.0961538461538462,0.0961538461538462,0.0961538461538462,0,0,0,"68th","37th","63rd","70th","65th","38th","30th","55th","68th","63rd","35th","41st","63rd","43rd","7th"
"processed_images/outlined_Courtney_Kirkland.png","Courtney Kirkland",45,4508,16.3487133984028,6.92102928127773,5.61224489795918,2.0851818988465,0.332741792369122,0.0665483584738243,0.0443655723158829,0.488021295474712,0.0887311446317657,0.266193433895297,0.199645075421473,0.0887311446317657,0.133096716947649,0.0221827861579414,0,"15th","16th","16th","24th","24th","12th","9th","28th","73rd","10th","9th","45th","8th","42nd","7th"
"processed_images/outlined_Curtis_Blair.png","Curtis Blair",42,4233.5,14.4561237746545,5.62182591236566,5.92890043699067,1.44088815400968,0.354316759182709,0.0472422345576946,0.0472422345576946,0.330695641903862,0.25983229006732,0.188968938230778,0.141726703673084,0.0708633518365419,0.0236211172788473,0,0,"33rd","57th","10th","57th","20th","28th","7th","54th","33rd","30th","22nd","53rd","58th","43rd","7th"
"processed_images/outlined_Danielle_Scott.png","Danielle Scott",36,3593,12.8305037573059,5.5663790704147,4.73142220985249,1.44725855830782,0.166991372112441,0.0278318953520735,0,0.306150848872808,0.222655162816588,0.166991372112441,0,0.139159476760367,0.055663790704147,0,0,"58th","59th","38th","56th","49th","41st","30th","58th","45th","38th","64th","29th","38th","43rd","7th"
"processed_images/outlined_David_Guthrie.png","David Guthrie",19,1910.5,12.5621565035331,4.76315100758964,4.9201779638838,1.25621565035331,0.41873855011777,0.0523423187647213,0.0523423187647213,0.314053912588328,0.209369275058885,0.104684637529443,0.209369275058885,0.157026956294164,0.104684637529443,0,0,"65th","73rd","27th","68th","10th","21st","6th","57th","48th","61st","6th","20th","16th","43rd","7th"
"processed_images/outlined_Dedric_Taylor.png","Dedric Taylor",16,1588.5,17.3119294932326,8.87629839471199,4.46962543279824,2.32924142272584,0.125904941768964,0.0629524708844822,0,0.818382121498269,0.251809883537929,0.0629524708844822,0,0.125904941768964,0.125904941768964,0.0629524708844822,0,"7th","1st","46th","18th","60th","17th","30th","3rd","36th","70th","64th","31st","10th","11th","7th"
"processed_images/outlined_Derek_Richardson.png","Derek Richardson",30,3025.5,13.5184267063295,6.14774417451661,3.66881507188894,1.98314328210213,0.0661047760700711,0,0,0.59494298463064,0.363576268385391,0.165261940175178,0.330523880350355,0.0330523880350355,0.132209552140142,0.0330523880350355,0,"48th","38th","73rd","30th","68th","49th","30th","16th","13th","39th","2nd","63rd","9th","25th","7th"
"processed_images/outlined_Derrick_Collins.png","Derrick Collins",36,3593,13.8881157806847,6.79098246590593,4.34177567492346,1.66991372112441,0.055663790704147,0,0,0.445310325633176,0.250487058168661,0.111327581408294,0.0834956860562204,0.055663790704147,0,0.0834956860562204,0,"42nd","19th","54th","43rd","69th","49th","30th","34th","37th","58th","39th","58th","63rd","3rd","7th"
"processed_images/outlined_Ed_Malloy.png","Ed Malloy",43,4325,15.5375722543353,6.52023121387283,4.50867052023121,2.72832369942197,0.369942196531792,0,0,0.578034682080925,0.254335260115607,0.277456647398844,0.161849710982659,0.069364161849711,0.046242774566474,0.023121387283237,0,"20th","28th","45th","7th","16th","49th","30th","17th","34th","7th","15th","54th","48th","39th","7th"
"processed_images/outlined_Eric_Dalen.png","Eric Dalen",38,3789,13.6711533386118,6.28134072314595,4.40749538136711,1.66270783847981,0.105568751649512,0,0,0.501451570335181,0.290314067036157,0.237529691211401,0.0527843758247559,0.0527843758247559,0.0527843758247559,0.0263921879123779,0,"46th","33rd","51st","44th","64th","49th","30th","25th","23rd","14th","48th","59th","41st","31st","7th"
"processed_images/outlined_Evan_Scott.png","Evan Scott",41,4075.5,13.617960986382,5.88884799411115,4.58839406207827,2.01202306465464,0.368052999631947,0.0245368666421298,0,0.245368666421298,0.122684333210649,0.147221199852779,0,0.0490737332842596,0.171758066494909,0,0,"47th","42nd","42nd","28th","17th","44th","30th","69th","70th","50th","64th","60th","3rd","43rd","7th"
"processed_images/outlined_Gediminas_Petraitis.png","Gediminas Petraitis",47,4723,15.6468346390006,6.8600465805632,4.95447808596231,2.41372009316113,0.423459665466864,0.0423459665466864,0.0423459665466864,0.232902816006775,0.254075799280119,0.0423459665466864,0.0846919330933729,0.105864916366716,0.0846919330933729,0.105864916366716,0,"19th","18th","25th","11th","9th","31st","12th","70th","35th","73rd","38th","37th","26th","1st","7th"
"processed_images/outlined_Intae_Hwang.png","Intae Hwang",32,3244.5,11.6504854368932,5.08552935737402,3.7602095854523,1.78764062259208,0.154106950223455,0,0,0.215749730312837,0.246571120357528,0.154106950223455,0,0.061642780089382,0.154106950223455,0.030821390044691,0,"71st","68th","69th","37th","53rd","49th","30th","71st","38th","44th","64th","57th","5th","28th","7th"
"processed_images/outlined_JB_DeRosa.png","JB DeRosa",20,2000.5,16.8457885528618,7.24818795301175,4.34891277180705,3.29917520619845,0.399900024993752,0.049987503124219,0,0.599850037490627,0.549862534366408,0.149962509372657,0,0.149962509372657,0.049987503124219,0,0,"11th","11th","53rd","2nd","13th","25th","30th","15th","3rd","48th","64th","26th","43rd","43rd","7th"
"processed_images/outlined_JD_Ralls.png","JD Ralls",28,2829.5,16.716734405372,7.45714790599046,6.04347057784061,1.80243859339106,0.318077398833716,0,0,0.28273546562997,0.176709666018731,0.176709666018731,0.0353419332037462,0.247393532426224,0.106025799611239,0.0706838664074925,0,"12th","9th","8th","35th","29th","49th","30th","63rd","57th","33rd","59th","6th","15th","5th","7th"
"processed_images/outlined_Jacyn_Goble.png","Jacyn Goble",49,4936.5,11.2832978831156,5.0238022890712,3.56527904385698,1.43826597791958,0.182315405651778,0,0,0.405145345892839,0.20257267294642,0.283601742124987,0.020257267294642,0.141800871062494,0.020257267294642,0,0,"73rd","71st","74th","58th","44th","49th","30th","41st","52nd","6th","63rd","28th","62nd","43rd","7th"
"processed_images/outlined_James_Capers.png","James Capers",19,1918.5,14.9074798019286,5.31665363565285,5.68152202241334,2.03283815480844,0.469116497263487,0.156372165754496,0,0.416992442011989,0.208496221005994,0.156372165754496,0.156372165754496,0.156372165754496,0.156372165754496,0,0,"26th","64th","13th","26th","4th","1st","30th","39th","49th","43rd","18th","22nd","4th","43rd","7th"
"processed_images/outlined_James_Williams.png","James Williams",46,4597.5,15.8129418162045,5.43773790103317,5.85100598151169,2.24034801522567,0.65252854812398,0.130505709624796,0.108754758020663,0.500271886895052,0.282762370853725,0.152256661228929,0.217509516041327,0.108754758020663,0.065252854812398,0.065252854812398,0,"18th","63rd","11th","19th","1st","4th","2nd","26th","24th","46th","5th","36th","34th","7th","7th"
"processed_images/outlined_Jason_Goldenberg.png","Jason Goldenberg",40,3989,15.4675357232389,7.01930308347957,4.51240912509401,2.38154926046628,0.2256204562547,0.0250689395838556,0,0.275758335422412,0.325896214590123,0.175482577086989,0.2256204562547,0.150413637503134,0.150413637503134,0,0,"21st","13th","44th","14th","39th","43rd","30th","64th","20th","36th","4th","25th","6th","43rd","7th"
"processed_images/outlined_Jenna_Reneau.png","Jenna Reneau",6,625,12.96,5.76,4.8,1.92,0,0,0,0.32,0,0.16,0,0,0,0,0,"56th","50th","37th","32nd","72nd","49th","30th","56th","74th","41st","64th","69th","63rd","43rd","7th"
"processed_images/outlined_Jenna_Schroeder.png","Jenna Schroeder",40,3975.5,12.8537290906804,5.83574393158093,3.79826436926173,1.78593887561313,0.226386618035467,0.050308137341215,0.0251540686706075,0.452773236070935,0.226386618035467,0.176078480694252,0.0251540686706075,0.150924412023645,0.0754622060118224,0.0251540686706075,0,"57th","46th","67th","38th","38th","24th","18th","33rd","41st","34th","62nd","23rd","30th","34th","7th"
"processed_images/outlined_John_Butler.png","John Butler",43,4219.5,12.3948335110795,5.52198127740254,3.91041592605759,1.51676738950113,0.331792866453371,0,0.0236994904609551,0.545088280601967,0.189595923687641,0.0947979618438204,0.0947979618438204,0.0473989809219102,0.0947979618438204,0.0236994904609551,0,"66th","62nd","64th","51st","25th","49th","21st","20th","54th","64th","37th","61st","18th","37th","7th"
"processed_images/outlined_John_Conley.png","John Conley",31,3115.5,12.7427379232868,5.68127106403467,4.3010752688172,1.41229337185043,0.320975766329642,0.0320975766329642,0.0320975766329642,0.256780613063714,0.224683036430749,0.128390306531857,0.128390306531857,0.0962927298988926,0.0641951532659284,0.0320975766329642,0.0320975766329642,"59th","53rd","56th","60th","28th","37th","16th","68th","44th","56th","26th","40th","35th","26th","1st"
