"headshot","name","games","possessions","All Fouls","Shooting","Personal","Offensive","Technical","Flagrant","Ejection","Dribble Violation","Kicked Ball","Goaltending","D3/O3 Violation","Delay of Game","Backcourt Violation","5/8 Sec. Violation","Jump/Lane Violation","All Fouls_rk","Shooting_rk","Personal_rk","Offensive_rk","Technical_rk","Flagrant_rk","Ejection_rk","Dribble Violation_rk","Kicked Ball_rk","Goaltending_rk","D3/O3 Violation_rk","Delay of Game_rk","Backcourt Violation_rk","5/8 Sec. Violation_rk","Jump/Lane Violation_rk"
"processed_images/outlined_John_Goble.png","John Goble",42,4182.5,17.907949790795,6.40765092647938,6.28810520023909,2.46264196054991,0.406455469216976,0.0239091452480574,0.0717274357441721,0.932456664674238,0.45427375971309,0.239091452480574,0.119545726240287,0.45427375971309,0.0478182904961148,0,0,"4th","32nd","5th","10th","12th","45th","3rd","1st","6th","13th","29th","2nd","45th","43rd","7th"
"processed_images/outlined_Jonathan_Sterling.png","Jonathan Sterling",34,3422.5,13.235938641344,5.55149744338934,4.35354273192111,2.13294375456538,0.29218407596786,0.029218407596786,0,0.409057706355004,0.116873630387144,0.058436815193572,0.029218407596786,0.116873630387144,0.0876552227903579,0.058436815193572,0,"50th","60th","52nd","21st","33rd","40th","30th","40th","71st","72nd","61st","33rd","22nd","13th","7th"
"processed_images/outlined_Josh_Tiven.png","Josh Tiven",47,4747,14.5354961028018,6.06698967769117,4.97156098588582,1.95913208342111,0.147461554666105,0.0421318727617443,0.0210659363808721,0.631978091426164,0.126395618285233,0.147461554666105,0.0631978091426164,0.252791236570466,0.0421318727617443,0.0631978091426164,0,"32nd","40th","23rd","31st","56th","32nd","28th","11th","69th","49th","44th","5th","54th","10th","7th"
"processed_images/outlined_Justin_Van_Duyne.png","Justin Van Duyne",45,4453.5,15.3811608846974,6.66891209161334,4.51330414280903,2.73941843493881,0.224542494667116,0.0449084989334231,0.0224542494667116,0.493993488267655,0.134725496800269,0.179633995733693,0.134725496800269,0.0898169978668463,0.0898169978668463,0.0449084989334231,0,"22nd","22nd","43rd","6th","40th","30th","23rd","27th","66th","32nd","24th","43rd","20th","18th","7th"
"processed_images/outlined_Karl_Lane.png","Karl Lane",42,4192.5,14.4543828264759,5.6768038163387,4.81812760882528,2.40906380441264,0.214669051878354,0.0715563506261181,0,0.715563506261181,0.166964818127609,0.0715563506261181,0.119260584376863,0.0715563506261181,0.0715563506261181,0.0477042337507454,0,"34th","54th","34th","12th","42nd","10th","30th","8th","59th","68th","30th","51st","31st","16th","7th"
"processed_images/outlined_Kevin_Cutler.png","Kevin Cutler",44,4430.5,13.7004852725426,5.86841214309897,4.92043787382914,1.78309445886469,0.0451416318699921,0,0,0.564270398374901,0.225708159349961,0.0677124478049881,0.0451416318699921,0,0.135424895609976,0.022570815934996,0.022570815934996,"45th","43rd","26th","39th","70th","49th","30th","18th","42nd","69th","56th","69th","7th","40th","4th"
"processed_images/outlined_Kevin_Scott.png","Kevin Scott",42,4213.5,13.7652782722202,5.86210988489379,5.64851073929038,0.996796012815949,0.355998576005696,0.0711997152011392,0.0237332384003797,0.284798860804557,0.142399430402278,0.237332384003797,0,0.0711997152011392,0.0711997152011392,0,0,"44th","44th","14th","75th","19th","11th","20th","62nd","65th","15th","64th","52nd","32nd","43rd","7th"
"processed_images/outlined_Leon_Wood.png","Leon Wood",1,101,3.96039603960396,1.98019801980198,0,0,0,0,0,0,0.99009900990099,0,0,0,0.99009900990099,0,0,"78th","78th","78th","77th","72nd","49th","30th","76th","1st","75th","64th","69th","1st","43rd","7th"
"processed_images/outlined_Marat_Kogut.png","Marat Kogut",45,4544.5,15.2712069534602,6.22730773462427,5.30311365386731,2.39850368577401,0.154032346792826,0,0.0220046209704038,0.616129387171306,0.132027725822423,0.0880184838816151,0.154032346792826,0.0880184838816151,0.0440092419408076,0.0440092419408076,0,"23rd","36th","19th","13th","54th","49th","25th","13th","67th","66th","19th","46th","49th","19th","7th"
"processed_images/outlined_Marc_Davis.png","Marc Davis",45,4580.5,14.7800458465233,5.78539460757559,4.80296910817596,1.55004912127497,0.63311865516865,0,0.240148455408798,0.392970199759852,0.327475166466543,0.371138521995415,0.152821744351053,0.371138521995415,0.0873267110577448,0.0654950332933086,0,"29th","48th","36th","50th","2nd","49th","1st","43rd","18th","1st","20th","4th","23rd","6th","7th"
"processed_images/outlined_Mark_Lindsay.png","Mark Lindsay",46,4594.5,18.369789966264,8.37958428555882,6.48601588856241,1.58885624115791,0.174121231907716,0.0652954619653934,0.0652954619653934,0.696484927630863,0.304712155838503,0.130590923930787,0.348242463815432,0.0870606159538579,0.0435303079769289,0,0,"2nd","2nd","3rd","48th","47th","13th","4th","9th","21st","55th","1st","48th","51st","43rd","7th"
"processed_images/outlined_Matt_Boland.png","Matt Boland",26,2575,12.9708737864078,5.63106796116505,4.97087378640777,1.0873786407767,0.0776699029126214,0.155339805825243,0,0.388349514563107,0.194174757281553,0.271844660194175,0.0776699029126214,0.0388349514563107,0,0.0776699029126214,0,"55th","56th","24th","71st","67th","3rd","30th","44th","53rd","8th","40th","62nd","63rd","4th","7th"
"processed_images/outlined_Matt_Kallio.png","Matt Kallio",32,3138.5,12.6174924326908,5.79894854229728,4.46072964792098,1.01959534809622,0.350485900908077,0.031862354628007,0,0.382348255536084,0.159311773140035,0.159311773140035,0.159311773140035,0.095587063884021,0,0,0,"62nd","47th","47th","74th","21st","39th","30th","45th","63rd","42nd","16th","42nd","63rd","43rd","7th"
"processed_images/outlined_Matt_Myers.png","Matt Myers",37,3801,14.3120231518022,6.97184951328598,4.89344909234412,1.26282557221784,0.15785319652723,0,0,0.420941857405946,0.263088660878716,0.105235464351486,0.0526177321757432,0.15785319652723,0,0.0263088660878716,0,"37th","15th","31st","67th","52nd","49th","30th","38th","32nd","60th","49th","19th","63rd","32nd","7th"
"processed_images/outlined_Michael_Smith.png","Michael Smith",29,2907,16.9246646026832,6.5359477124183,5.84795321637427,3.16477468180255,0.240798073615411,0.0343997248022016,0.0343997248022016,0.275197798417613,0.206398348813209,0.240798073615411,0.206398348813209,0.137598899208806,0,0,0,"10th","27th","12th","3rd","36th","36th","15th","65th","50th","12th","8th","30th","63rd","43rd","7th"
"processed_images/outlined_Mitchell_Ervin.png","Mitchell Ervin",46,4652,14.445399828031,5.8469475494411,4.98710232158212,1.6122098022356,0.171969045571797,0.0859845227858985,0.0429922613929493,0.773860705073087,0.365434221840069,0.150472914875322,0.193465176268272,0.0859845227858985,0.0429922613929493,0.0644883920894239,0.0214961306964746,"35th","45th","22nd","46th","48th","6th","11th","4th","12th","47th","12th","49th","53rd","8th","5th"
"processed_images/outlined_Mousa_Dagher.png","Mousa Dagher",42,4210.5,14.2500890630566,6.57879111744448,4.29877686735542,2.04251276570479,0.142500890630566,0.0475002968768555,0,0.427502671891699,0.356252226576416,0.21375133594585,0.0475002968768555,0.0237501484384277,0.0475002968768555,0,0.0237501484384277,"39th","25th","57th","25th","58th","27th","30th","36th","15th","24th","53rd","66th","46th","43rd","3rd"
"processed_images/outlined_Natalie_Sago.png","Natalie Sago",47,4651.5,12.6840804041707,5.91207137482532,3.6762334730732,1.48339245404708,0.322476620445018,0.0644953240890035,0.0214984413630012,0.558959475438031,0.214984413630012,0.193485972267011,0.0429968827260024,0.150489089541008,0.0429968827260024,0,0,"61st","41st","72nd","55th","27th","14th","27th","19th","47th","28th","57th","24th","52nd","43rd","7th"
"processed_images/outlined_Nate_Green.png","Nate Green",37,3767,13.8837271037961,6.47730289354924,4.8048845234935,1.40695513671357,0.265463233342182,0.0265463233342182,0,0.106185293336873,0.265463233342182,0.106185293336873,0.159277940005309,0.159277940005309,0.106185293336873,0,0,"43rd","30th","35th","61st","35th","42nd","30th","74th","31st","59th","17th","17th","14th","43rd","7th"
"processed_images/outlined_Nick_Buchert.png","Nick Buchert",48,4788.5,17.4167275764853,6.515610316383,6.01440952281508,2.35982040304897,0.417667327973269,0.0626500991959904,0,0.751801190351885,0.48031742716926,0.271483763182625,0.208833663986635,0.167066931189308,0.125300198391981,0.0417667327973269,0,"6th","29th","9th","16th","11th","18th","30th","6th","5th","9th","7th","15th","11th","22nd","7th"
"processed_images/outlined_Pat_Fraher.png","Pat Fraher",46,4595.5,17.1472092264171,7.55086497660755,5.26602110760527,2.63301055380263,0.435208356000435,0.0217604178000218,0.0435208356000435,0.348166684800348,0.152322924600152,0.174083342400174,0.174083342400174,0.174083342400174,0.087041671200087,0.087041671200087,0,"9th","7th","20th","8th","8th","48th","10th","50th","64th","37th","14th","14th","24th","2nd","7th"
"processed_images/outlined_Phenizee_Ransom.png","Phenizee Ransom",47,4766,14.2257658413764,6.27360469995804,5.11959714645405,1.36382710868653,0.377675199328577,0.0839278220730172,0,0.272765421737306,0.272765421737306,0.14687368862778,0.125891733109526,0.125891733109526,0.0629458665547629,0,0,"40th","34th","21st","66th","15th","7th","30th","66th","28th","51st","27th","32nd","36th","43rd","7th"
"processed_images/outlined_Ray_Acosta.png","Ray Acosta",50,5020.5,14.2615277362812,6.25435713574345,4.22268698336819,2.09142515685689,0.298775022408127,0.0398366696544169,0.0398366696544169,0.617468379643462,0.239020017926501,0.0597550044816253,0.0995916741360422,0.219101683099293,0.0796733393088338,0,0,"38th","35th","59th","23rd","32nd","34th","14th","12th","40th","71st","34th","8th","29th","43rd","7th"
"processed_images/outlined_Robert_Hussey.png","Robert Hussey",34,3418,13.1948507899356,6.6998244587478,3.4815681685196,1.57987126974839,0.146284376828555,0,0,0.468110005851375,0.409596255119953,0.175541252194266,0,0.146284376828555,0.0877706260971328,0,0,"51st","20th","76th","49th","57th","49th","30th","29th","9th","35th","64th","27th","21st","43rd","7th"
"processed_images/outlined_Rodney_Mott.png","Rodney Mott",34,3436.5,12.5709297250109,5.26698675978466,4.21940928270042,1.39676996944566,0.232794994907609,0.0581987487269024,0.0290993743634512,0.465589989815219,0.378291866724865,0.145496871817256,0.145496871817256,0.0872981230903535,0.116397497453805,0.0290993743634512,0,"64th","66th","60th","64th","37th","20th","17th","30th","10th","52nd","21st","47th","12th","30th","7th"
"processed_images/outlined_Scott_Foster.png","Scott Foster",41,4096,18.1884765625,7.7880859375,5.6396484375,2.8564453125,0.2685546875,0.048828125,0,0.87890625,0.2685546875,0.2197265625,0.048828125,0.09765625,0.048828125,0.0244140625,0,"3rd","4th","15th","5th","34th","26th","30th","2nd","29th","22nd","52nd","39th","44th","35th","7th"
"processed_images/outlined_Scott_Twardoski.png","Scott Twardoski",43,4327.5,13.2871172732525,5.77700751010976,4.69093009820913,1.68688619295205,0.115540150202195,0,0,0.369728480647025,0.277296360485269,0.184864240323512,0.0693240901213172,0.0231080300404391,0.0924321201617562,0,0,"49th","49th","39th","42nd","63rd","49th","30th","46th","25th","31st","42nd","68th","19th","43rd","7th"
"processed_images/outlined_Sean_Corbin.png","Sean Corbin",44,4374.5,15.2703166076123,6.65218882157961,4.9148474111327,2.37741456166419,0.205737798605555,0,0,0.365756086409875,0.205737798605555,0.297176820208024,0.114298777003086,0.0685792662018516,0.0228597554006172,0.0457195108012344,0,"24th","23rd","28th","15th","43rd","49th","30th","48th","51st","4th","31st","55th","59th","17th","7th"
"processed_images/outlined_Sean_Wright.png","Sean Wright",38,3824.5,15.8190613152046,6.562949405151,6.06615243822722,1.49039090077134,0.36606092299647,0.0522944175709243,0,0.60138580206563,0.183030461498235,0.235324879069159,0.0522944175709243,0.156883252712773,0.0261472087854622,0.0261472087854622,0,"17th","26th","7th","54th","18th","22nd","30th","14th","55th","17th","50th","21st","56th","33rd","7th"
"processed_images/outlined_Sha'Rae_Mitchell.png","Sha'Rae Mitchell",31,3137,14.4405482945489,7.17245776219318,4.62225055785783,1.40261396238444,0,0.0637551801083838,0,0.51004144086707,0.15938795027096,0.191265540325151,0.0956327701625757,0.0637551801083838,0.0956327701625757,0.0637551801083838,0,"36th","12th","41st","63rd","72nd","16th","30th","23rd","62nd","29th","36th","56th","17th","9th","7th"
"processed_images/outlined_Simone_Jelks.png","Simone Jelks",38,3837,10.2163148292937,5.02997133176961,3.30987750847016,0.938232994526974,0.0781860828772478,0.0521240552514986,0,0.286682303883242,0.208496221005994,0.104248110502997,0,0.156372165754496,0.0521240552514986,0,0,"76th","70th","77th","76th","66th","23rd","30th","61st","49th","62nd","64th","22nd","42nd","43rd","7th"
"processed_images/outlined_Suyash_Mehta.png","Suyash Mehta",32,3207.5,13.9049103663289,7.48246297739673,3.83476227591582,1.40296180826189,0.218238503507405,0.155884645362432,0,0.34294621979735,0.218238503507405,0.124707716289945,0.0623538581449727,0.0311769290724864,0,0.0311769290724864,0,"41st","8th","66th","62nd","41st","2nd","30th","51st","46th","57th","46th","65th","63rd","27th","7th"
"processed_images/outlined_Tom_Washington.png","Tom Washington",32,3177,11.2999685237646,5.60276990871892,3.74567201762669,1.0701920050362,0,0,0,0.503619767075858,0.0944287063267233,0.0944287063267233,0.0629524708844822,0.0314762354422411,0.0314762354422411,0.0629524708844822,0,"72nd","58th","70th","72nd","72nd","49th","30th","24th","72nd","65th","45th","64th","55th","11th","7th"
"processed_images/outlined_Tony_Brothers.png","Tony Brothers",37,3622,19.2987299834346,7.81336278299282,6.07399226946438,3.0093870789619,0.331308669243512,0.082827167310878,0.0552181115405853,0.717835450027609,0.276090557702927,0.220872446162341,0.193263390392049,0.386526780784097,0.0552181115405853,0.0552181115405853,0.0276090557702927,"1st","3rd","6th","4th","26th","8th","5th","7th","26th","21st","13th","3rd","39th","14th","2nd"
"processed_images/outlined_Tre_Maddox.png","Tre Maddox",38,3825.5,14.5601882106914,6.43053195660698,4.41772317344138,2.35263364266109,0.392105607110182,0,0,0.2875441118808,0.339824859495491,0.0261403738073454,0.0522807476146909,0.209122990458764,0,0.0522807476146909,0,"31st","31st","50th","17th","14th","49th","30th","60th","16th","74th","51st","11th","63rd","15th","7th"
"processed_images/outlined_Tyler_Ford.png","Tyler Ford",49,4959,16.2129461584997,7.01754385964912,4.90018148820327,2.23835450695705,0.443637830207703,0.120992135511192,0.0403307118370639,0.665456745311555,0.181488203266788,0.221818915103852,0.141157491429724,0.161322847348256,0.0806614236741278,0,0,"16th","14th","30th","20th","7th","5th","13th","10th","56th","20th","23rd","16th","28th","43rd","7th"
"processed_images/outlined_Tyler_Mirkovich.png","Tyler Mirkovich",4,388.5,16.4736164736165,7.72200772200772,4.11840411840412,3.6036036036036,0,0,0,0.772200772200772,0,0.257400257400257,0,0,0,0,0,"13th","5th","62nd","1st","72nd","49th","30th","5th","74th","11th","64th","69th","63rd","43rd","7th"
"processed_images/outlined_Tyler_Ricks.png","Tyler Ricks",26,2624,12.5762195121951,4.64939024390244,4.6875,1.7530487804878,0.342987804878049,0,0,0.457317073170732,0.266768292682927,0.228658536585366,0.076219512195122,0.114329268292683,0,0,0,"63rd","74th","40th","41st","22nd","49th","30th","32nd","30th","18th","41st","34th","63rd","43rd","7th"
"processed_images/outlined_Zach_Zarba.png","Zach Zarba",43,4262,13.139371187236,5.04458000938527,5.46691694040357,1.75973721257626,0.16424213984045,0.0469263256687001,0.0234631628343501,0.1407789770061,0.16424213984045,0.16424213984045,0.0469263256687001,0.0234631628343501,0.0703894885030502,0.0234631628343501,0,"52nd","69th","18th","40th","51st","29th","22nd","72nd","60th","40th","54th","67th","33rd","38th","7th"
